5798,Q544,Solar System,sv
5799,Q146351,Liberec,sv
5800,Q244604,Minority Report,sv
5801,Q14887,Neumarkt in der Oberpfalz,sv
5802,Q380170,energy conservation,sv
5803,Q69108,Christiane Paul,sv
5804,Q1644573,pilgrimage,sv
5805,Q60982681,2021–2022 Biathlon World Cup,sv
5806,Q737,rhenium,sv
5807,Q2861,Rostock,sv
5808,Q4186,Harz,sv
5809,Q2261,January 16,sv
5810,Q154124,geography of Germany,sv
5811,Q2542,Horst Köhler,sv
5812,Q671188,tilting train,sv
5813,Q165153,Neusalza-Spremberg,sv
5814,Q275013,Austen Henry Layard,sv
5815,Q527934,history of the Jews in Austria,sv
5816,Q105304,Academy Award for Best Foreign Language Film,sv
5817,Q158276,AEG,sv
5818,Q495299,Galatasaray S.K.,sv
5819,Q30263,Pinnipedia,sv
5820,Q5152,Mustafa Kemal Atatürk,sv
5821,Q837110,Roman Catholic Diocese of Augsburg,sv
5822,Q164683,Max Beckmann,sv
5823,Q203806,Thomas Gottschalk,sv
5824,Q26678768,United States at the 2018 Winter Olympics,sv
5825,Q22976888,2017–18 UEFA Europa League,sv
5826,Q1405,Augustus,sv
5827,Q817496,Benjamin Franklin Medal,sv
5828,Q218636,B-1 Lancer,sv
5829,Q690138,The Everly Brothers,sv
5830,Q47315,cavalry,sv
5831,Q926478,2012 in music,sv
5832,Q975593,British Antarctic Expedition (1907–09),sv
5833,Q223656,Gotthard railway,sv
5834,Q157126,Ernst Happel,sv
5835,Q86294,Jens Spahn,sv
5836,Q42848,data,sv
5837,Q152229,Frederick William II of Prussia,sv
5838,Q2332014,1967 in music,sv
5839,Q162251,1. FC Heidenheim,sv
5840,Q8575,Birkenfeld,sv
5841,Q311098,Bad Neustadt an der Saale,sv
5842,Q19809,Christmas,sv
5843,Q874,Turkmenistan,sv
5844,Q794,Iran,sv
5845,Q5484,Caspian Sea,sv
5846,Q298969,Imperial Royal Privileged Austrian State Railway Company,sv
5847,Q18110,1927,sv
5848,Q38757,Bertolt Brecht,sv
5849,Q963651,2011 Copa América squads,sv
5850,Q297040,Apollonius of Tyana,sv
5851,Q308,Mercury,sv
5852,Q320950,Trutnov,sv
5853,Q206159,psychedelic rock,sv
5854,Q44220,Anders Behring Breivik,sv
5855,Q104761,Bayer 04 Leverkusen,sv
5856,Q177567,Amazon rainforest,sv
5857,Q134768,cocktail,sv
5858,Q747749,Communes of the Puy-de-Dôme department,sv
5859,Q18744547,68th British Academy Film Awards,sv
5860,Q1916069,Soviet Union at the 1976 Summer Olympics,sv
5861,Q146167,Germany at the 1928 Summer Olympics,sv
5862,Q33972,slot machine,sv
5863,Q15977,Meppen,sv
5864,Q6689,French literature,sv
5865,Q6720,1600,sv
5866,Q62695,Hermann Gunkel,sv
5867,Q152347,Baldwin of Luxembourg,sv
5868,Q179452,DL-amphetamine,sv
5869,Q15290,good,sv
5870,Q17739118,Netherlands at the 2016 Summer Olympics,sv
5871,Q359,WikiLeaks,sv
5872,Q119380,gentrification,sv
5873,Q103955,Gustav Stresemann,sv
5874,Q5582,Vincent van Gogh,sv
5875,Q14870,Siegburg,sv
5876,Q262160,EuroVelo,sv
5877,Q192839,Sébastien Le Prestre de Vauban,sv
5878,Q178659,illustration,sv
5879,Q181287,German-language literature,sv
5880,Q172678,Samuel L. Jackson,sv
5881,Q24879,Bremen,sv
5882,Q7072,Halberstadt,sv
5883,Q201,3,sv
5884,Q6022,Göttingen district,sv
5885,Q7032,Filderstadt,sv
5886,Q122634,Robin Hood,sv
5887,Q824489,Estado Novo,sv
5888,Q1735,Innsbruck,sv
5889,Q262684,Füssen,sv
5890,Q2774,August 15,sv
5891,Q79838,accordion,sv
5892,Q40953,prayer,sv
5893,Q170645,2018 FIFA World Cup,sv
5894,Q15730693,Schulz,sv
5895,Q721858,Spain national handball team,sv
5896,Q18600734,21st Screen Actors Guild Awards,sv
5897,Q392423,Communes of the Hautes-Pyrénées department,sv
5898,Q130586,George IV of the United Kingdom,sv
5899,Q23340,tenrecs,sv
5900,Q13148212,The Blacklist,sv
5901,Q2010024,Second Czechoslovak Republic,sv
5902,Q111837,marshal,sv
5903,Q154556,Karlheinz Stockhausen,sv
5904,Q42869,Nicolas Cage,sv
5905,Q151356,Fernsehturm Berlin,sv
5906,Q151012,Genesis,sv
5907,Q85865946,2022 World Athletics Indoor Championships,sv
5908,Q88599208,COVID-19 recession,sv
5909,Q161982,Johannes Gutenberg University Mainz,sv
5910,Q181086,A Clockwork Orange,sv
5911,Q7717,1868,sv
5912,Q117571,Porajmos,sv
5913,Q154797,Bundestag of Germany,sv
5914,Q490670,Bad Ems,sv
5915,Q47805,Cossack,sv
5916,Q2948,Neuss,sv
5917,Q4007,Rosenheim,sv
5918,Q153324,Condor Legion,sv
5919,Q261,Linkin Park,sv
5920,Q51068,Charles I of Austria,sv
5921,Q12771,Canton of Vaud,sv
5922,Q2958,October 23,sv
5923,Q706,calcium,sv
5924,Q2677,Wilhelm II,sv
5925,Q438460,Ben Webster,sv
5926,Q478216,virus classification,sv
5927,Q11880006,heating,sv
5928,Q643820,Transall C-160,sv
5929,Q150652,Wilhelm I of Germany,sv
5930,Q6869,Heidenheim an der Brenz,sv
5931,Q7652,1762,sv
5932,Q83431,Megadeth,sv
5933,Q753306,1977 in film,sv
5934,Q192751,Anaheim Ducks,sv
5935,Q2401,March 9,sv
5936,Q10737,suicide,sv
5937,Q2665878,Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Miniseries or Television Movie,sv
5938,Q109743038,2022 ATP Tour,sv
5939,Q2562,May 15,sv
5940,Q95579249,murder of George Floyd,sv
5941,Q1035,Charles Darwin,sv
5942,Q28003,Copley Medal,sv
5943,Q67899,Ralf Wolter,sv
5944,Q428395,Walkenried Abbey,sv
5945,Q3886,Dorsten,sv
5946,Q255595,ossuary,sv
5947,Q10496,Pfaffenhofen a. d. Ilm,sv
5948,Q18844725,Fear the Walking Dead,sv
5949,Q743,tungsten,sv
5950,Q2201,Kick-Ass,sv
5951,Q8551,Südliche Weinstraße,sv
5952,Q193378,biomechanics,sv
5953,Q6931,Böblingen,sv
5954,Q83164,East India Company,sv
5955,Q82658,gypsum,sv
5956,Q103223,hematite,sv
5957,Q1338928,60th Primetime Emmy Awards,sv
5958,Q4037,Schwäbisch Gmünd,sv
5959,Q101110072,2024 United States presidential election,sv
5960,Q2287331,Simon,sv
5961,Q493951,Etowah County,sv
5962,Q105973,PAL,sv
5963,Q584475,Anti-Romanyism,sv
5964,Q8186,Calw District,sv
5965,Q380274,history of medicine,sv
5966,Q82069695,SARS-CoV-2,sv
5967,Q151707,Henry V,sv
5968,Q6788,1616,sv
5969,Q41508,Ludwig Mies van der Rohe,sv
5970,Q8361,Baroque music,sv
5971,Q571,book,sv
5972,Q2512,Kurt Georg Kiesinger,sv
5973,Q171724,Daniel,sv
5974,Q2644,1968,sv
5975,Q150812,Invasion of Poland,sv
5976,Q7070,Eisenach,sv
5977,Q1192049,natural fiber,sv
5978,Q10445,Forchheim,sv
5979,Q178391,Xavier Naidoo,sv
5980,Q4948,Republic of Venice,sv
5981,Q86717788,COVID-19 pandemic in Switzerland,sv
5982,Q7008,1827,sv
5983,Q1923967,East Germany at the 1968 Summer Olympics,sv
5984,Q179637,prisoner of war,sv
5985,Q5516,1265,sv
5986,Q607924,2000 in sports,sv
5987,Q4194,Sauerland,sv
5988,Q2227570,Duchy of Württemberg,sv
5989,Q110223,Mennonites,sv
5990,Q1968,Formula One,sv
5991,Q16666,Nanjing,sv
5992,Q68450,Heinz Felfe,sv
5993,Q43203,Clint Eastwood,sv
5994,Q2472587,people,sv
5995,Q151179,Ustaše,sv
5996,Q28319,Lepidoptera,sv
5997,Q16917,hospital,sv
5998,Q25173,Titanic,sv
5999,Q11934,Mickey Mouse,sv
6000,Q152962,Codex Sinaiticus,th
6001,Q2529,April 24,th
6002,Q6057,Stendal District,th
6003,Q24851177,list of teams and cyclists in the 2016 Tour de France,th
6004,Q77634,Samuel Kleinschmidt,th
6005,Q486991,Aschersleben,th
6006,Q938622,Pontifical Academy of Sciences,th
6007,Q434752,list of teams and cyclists in the 2005 Tour de France,th
6008,Q457460,SV Ried,th
6009,Q2475,1971,th
6010,Q463978,Gabriele Münter,th
6011,Q953,Zambia,th
6012,Q146083,Ancient Egyptian deity,th
6013,Q44613,monastery,th
6014,Q92262,Judy Winter,th
6015,Q1774427,politics of global warming,th
6016,Q311,Père Lachaise Cemetery,th
6017,Q211972,ferrocene,th
6018,Q45315,Berbers,th
6019,Q7077,Dachau,th
6020,Q13553713,2015 in film,th
6021,Q9616,Chelsea F.C.,th
6022,Q22,Scotland,th
6023,Q172077,Dome of the Rock,th
6024,Q166788,biathlon,th
6025,Q160184,flatulence,th
6026,Q36585,1910s,th
6027,Q5663,Gusev,th
6028,Q843,Pakistan,th
6029,Q8818,Valencia,th
6030,Q25258,Faroese,th
6031,Q155980,Sirach,th
6032,Q17514,graffiti,th
6033,Q15031,Xi Jinping,th
6034,Q7943,Upper Lusatia,th
6035,Q490328,Hurricane Festival,th
6036,Q104712,Elbląg,th
6037,Q208048,Band of Brothers,th
6038,Q7919,Odenwaldkreis,th
6039,Q76539,Hans Fallada,th
6040,Q8032,Indianapolis 500,th
6041,Q46831,mountain range,th
6042,Q108316,Alexander VI,th
6043,Q6098,Saalekreis,th
6044,Q2579,May 20,th
6045,Q7430,DNA,th
6046,Q46834,balance sheet,th
6047,Q1344963,world championship,th
6048,Q16999180,2019 European Parliament election,th
6049,Q85477,oratorio,th
6050,Q10419,Tirschenreuth,th
6051,Q162527,mercantilism,th
6052,Q189959,football at the 2012 Summer Olympics,th
6053,Q102066,navigation,th
6054,Q51617,liturgical year,th
6055,Q3046,Pforzheim,th
6056,Q16290,Star Trek: The Next Generation,th
6057,Q519572,Murbach Abbey,th
6058,Q130900,Lombards,th
6059,Q200535,wealth,th
6060,Q1033,Nigeria,th
6061,Q356405,bloodletting,th
6062,Q1410,Gibraltar,th
6063,Q40025,University of Erlangen-Nuremberg,th
6064,Q19085,death of Osama bin Laden,th
6065,Q2805,Krefeld,th
6066,Q230533,decolonization,th
6067,Q829639,1953 in film,th
6068,Q66086,Lord's Supper,th
6069,Q959,Vladivostok,th
6070,Q301591,1988 in sports,th
6071,Q66013,Głogów,th
6072,Q2186896,estate,th
6073,Q787098,BAFTA Award for Best Original Music,th
6074,Q2306,Pink Floyd,th
6075,Q155718,DAX,th
6076,Q151831,Eupen,th
6077,Q39473,Transylvania,th
6078,Q487070,Dessau,th
6079,Q107429,peroxide,th
6080,Q40734,Le Monde's 100 Books of the Century,th
6081,Q11982,photosynthesis,th
6082,Q15215081,Eurovision Song Contest 2015,th
6083,Q2880,Hamm,th
6084,Q22669,UEFA Euro 2012,th
6085,Q3004,Ingolstadt,th
6086,Q76326,Dietrich Bonhoeffer,th
6087,Q1276,Leonard Cohen,th
6088,Q55436055,2019 Cannes Film Festival,th
6089,Q5803752,list of municipalities of Norway,th
6090,Q701531,arrondissement of Lisieux,th
6091,Q225184,athletics at the 1924 Summer Olympics,th
6092,Q128781,Wehrmacht,th
6093,Q589251,County of Montbéliard,th
6094,Q15987,Tuttlingen,th
6095,Q7294,Johannes Brahms,th
6096,Q11629,art of painting,th
6097,Q697902,Kölner Haie,th
6098,Q6746,Citroën,th
6099,Q2509,April 3,th
6100,Q160653,listeriosis,th
6101,Q162284,Battle of Kiev (1941),th
6102,Q19458,Burnley F.C.,th
6103,Q65059,Hermann Josef Abs,th
6104,Q204920,Crown of Aragon,th
6105,Q205764,endometriosis,th
6106,Q2496,Ludwig Erhard,th
6107,Q179658,FCSB,th
6108,Q12418,Mona Lisa,th
6109,Q1018016,Ljubuški,th
6110,Q68646,Berlin U-Bahn,th
6111,Q2868,Lima,th
6112,Q36510,Modern Greek,th
6113,Q372103,electronic body music,th
6114,Q154590,Golden Bear,th
6115,Q131402,Munich Airport,th
6116,Q6235,nationalism,th
6117,Q39671,Stonehenge,th
6118,Q57430,Carl Friedrich Goerdeler,th
6119,Q313362,Alexandre Desplat,th
6120,Q170924,interest,th
6121,Q60661815,digital media use and mental health,th
6122,Q41876,Reims,th
6123,Q1509,Tennessee,th
6124,Q23407,philosophy of mind,th
6125,Q8572,Bad Kreuznach,th
6126,Q109712556,Scholz cabinet,th
6127,Q315463,Dresdner Eislöwen,th
6128,Q753,copper,th
6129,Q48256,Dnipro,th
6130,Q85795487,RNA vaccine,th
6131,Q36422,Neolithic,th
6132,Q700664,arrondissement of Bernay,th
6133,Q251276,Roman Catholic Diocese of Speyer,th
6134,Q183471,Claude Jade,th
6135,Q8007,Franklin Delano Roosevelt,th
6136,Q18085497,Argentina at the 2016 Summer Olympics,th
6137,Q42614,Deuteronomy,th
6138,Q962,Benin,th
6139,Q2484,1979,th
6140,Q319,Jupiter,th
6141,Q193661,Stan Wawrinka,th
6142,Q1426,Roger Federer,th
6143,Q41415,soup,th
6144,Q6214,Recklinghausen,th
6145,Q498211,Heinrich Zille,th
6146,Q6234,Herford,th
6147,Q82464,The Picture of Dorian Gray,th
6148,Q10588869,Moore,th
6149,Q49768,Social Democratic Party of Germany,th
6150,Q657993,Yemenite Jews,th
6151,Q79854,Communist Party of the Soviet Union,th
6152,Q14579,Linux kernel,th
6153,Q43238,Poaceae,th
6154,Q35997,İzmir,th
6155,Q4077,Görlitz,th
6156,Q1011,Cape Verde,th
6157,Q152207,Nürburgring,th
6158,Q1909343,dermatophytosis,th
6159,Q2992,November 6,th
6160,Q12211810,AWD,th
6161,Q30126418,2018–19 UEFA Europa League,th
6162,Q6873,1713,th
6163,Q811,Nicaragua,th
6164,Q2954,October 25,th
6165,Q1107,anime,th
6166,Q57277,Gottfried Benn,th
6167,Q169566,H. P. Lovecraft,th
6168,Q115076,Deutscher Fernsehfunk,th
6169,Q16305538,subtropics,th
6170,Q25287,Gothenburg,th
6171,Q1413,Nero,th
6172,Q57755,Matthias Erzberger,th
6173,Q144682,Gentiana,th
6174,Q163323,Roman legion,th
6175,Q2369,December 12,th
6176,Q790,Haiti,th
6177,Q2706,Bremerhaven,th
6178,Q651706,Communes of the Oise department,th
6179,Q651450,1997 World Championships in Athletics,th
6180,Q229,Cyprus,th
6181,Q2483,1978,th
6182,Q775664,list of Egyptian pyramids,th
6183,Q494747,Guben,th
6184,Q267791,Ried im Innkreis,th
6185,Q151128,history of Iceland,th
6186,Q278221,Berchtesgaden,th
6187,Q10921,Olsberg,th
6188,Q896837,C.H. Beck,th
6189,Q6161,1507,th
6190,Q10876,bacteria,th
6191,Q627531,history of Asia,th
6192,Q9310,Dili,th
6193,Q8676,American Civil War,th
6194,Q206898,Liberation theology,th
6195,Q2009,Yukon,th
6196,Q249428,Grand Duchy of Berg,th
6197,Q6939,21st century,th
6198,Q156654,Polish Corridor,th
6199,Q749387,paratrooper,th
6200,Q1063608,history of Wales,th
6201,Q25327,Coccinellidae,th
6202,Q156898,Alma Mahler,th
6203,Q183140,ozone depletion,th
6204,Q623385,1998 European Athletics Championships,th
6205,Q201788,historian,th
6206,Q213535,Jiří Antonín Benda,th
6207,Q2526,April 22,th
6208,Q6424,Werra,th
6209,Q6199,anarchism,th
6210,Q3896,Goslar,th
6211,Q51976,SV Werder Bremen,th
6212,Q186363,Gothic Revival,th
6213,Q34726,Greek mythology,th
6214,Q133051,Titanosauria,th
6215,Q349,sport,th
6216,Q188385,Gertrude Stein,th
6217,Q28864586,2017 Teen Choice Awards,th
6218,Q2413,December 17,th
6219,Q18740965,2016–17 UEFA Europa League,th
6220,Q829623,1940 in film,th
6221,Q2649,1966,th
6222,Q157069,Campanula,th
6223,Q573106,Deutschlandsberg,th
6224,Q15731600,2018 IAAF World Indoor Championships,th
6225,Q2545,May 2,th
6226,Q42908,Hanseatic League,th
6227,Q641,Venice,th
6228,Q787127,BAFTA Award for Best Special Visual Effects,th
6229,Q970871,2011 European Trophy,th
6230,Q3639228,chemical weapon,th
6231,Q4118,sulfuric acid,th
6232,Q178540,Pre-Socratic philosophy,th
6233,Q734463,Expo 2000,th
6234,Q2632,Ringo Starr,th
6235,Q1313340,names inscribed under the Arc de Triomphe,th
6236,Q14889,Schwabach,th
6237,Q102585,Johann Gottlieb Fichte,th
6238,Q171128,Diego Rivera,th
6239,Q26106,Grey Partridge,th
6240,Q2540,Christian Wulff,th
6241,Q46242,Hofburg Palace,th
6242,Q47131,Ku Klux Klan,th
6243,Q11416,gambling,th
6244,Q10920,Anonymous,th
6245,Q487965,industrial music,th
6246,Q6223,fascism,th
6247,Q165980,University of Vienna,th
6248,Q64026670,ice hockey at the 2022 Winter Olympics – men's qualification,th
6249,Q55612707,Global Compact on Migration,th
6250,Q380682,Aegis Combat System,th
6251,Q193506,Cato the Younger,th
6252,Q2665,June 24,th
6253,Q9415,emotion,th
6254,Q3038,Heligoland,th
6255,Q190444,rare earth element,th
6256,Q192814,Harley-Davidson,th
6257,Q241864,UEFA Euro 2008,th
6258,Q57584,Curd Jürgens,th
6259,Q226730,silent film,th
6260,Q169276,Allgäu,th
6261,Q290549,National Museum of Capodimonte,th
6262,Q257428,Pinkafeld,th
6263,Q3521099,The Grand Budapest Hotel,th
6264,Q155547,Johann Gottfried Herder,th
6265,Q131215,SK Rapid Wien,th
6266,Q192914,cult of personality,th
6267,Q2501,April 11,th
6268,Q485508,Charles Manson,th
6269,Q7690,1772,th
6270,Q219640,Vincent Price,th
6271,Q192933,hermeticism,th
6272,Q76906,Dieter Bohlen,th
6273,Q1202,Saxony,th
6274,Q157417,Robinia pseudoacacia,th
6275,Q83500,intelligence,th
6276,Q279539,1955 in film,th
6277,Q695863,Brick Gothic,th
6278,Q58929,castration,th
6279,Q207822,packaging and labeling,th
6280,Q4916,euro,th
6281,Q210152,2009 European Parliament election,th
6282,Q489685,Günzburg,th
6283,Q210607,2nd Infantry Division,th
6284,Q1025,Mauritania,th
6285,Q10544,Munich,th
6286,Q5813,Canary Islands,th
6287,Q1123855,contemplation,th
6288,Q220886,swimming at the 2004 Summer Olympics,th
6289,Q6932,1725,th
6290,Q189836,82nd Academy Awards,th
6291,Q1329801,Sacred Military Constantinian Order of Saint George,th
6292,Q6309,1524,th
6293,Q25344,Swiss franc,th
6294,Q207875,Mozart's Requiem,th
6295,Q2265,January 18,th
6296,Q185301,history of Egypt,th
6297,Q150665,"Charles VI, Holy Roman Emperor",th
6298,Q168565,ghost station,th
6299,Q2584026,1924 in music,th
6300,Q660702,Further Austria,th
6301,Q1091652,1996 in sports,th
6302,Q483020,Paris Saint-Germain F.C.,th
6303,Q651624,Communes of the Seine-et-Marne department,th
6304,Q490,Milan,th
6305,Q5090,rice,th
6306,Q170155,Red Orchestra,th
6307,Q179023,French colonial empire,th
6308,Q76819,Christoph Waltz,th
6309,Q381,Ubuntu,th
6310,Q140335,Ukraine at the 2008 Summer Olympics,th
6311,Q524,Mount Vesuvius,th
6312,Q2821,August 23,th
6313,Q276953,television in Germany,th
6314,Q471043,history of aviation,th
6315,Q26395,fire salamander,th
6316,Q188844,volunteering,th
6317,Q2506,April 6,th
6318,Q459435,mockumentary,th
6319,Q857001,67th Academy Awards,th
6320,Q2766,iPhone,th
6321,Q7633,1844,th
6322,Q697300,Wien Hauptbahnhof,th
6323,Q24846,Juist,th
6324,Q519608,classification yard,th
6325,Q64645,Matthias Schweighöfer,th
6326,Q131160,political correctness,th
6327,Q737051,National Medal of Science,th
6328,Q57358,Hans Pfitzner,th
6329,Q1463237,Račak massacre,th
6330,Q22649,antisemitism,th
6331,Q860746,modern philosophy,th
6332,Q656982,Bad Cannstatt,th
6333,Q71361,Franz-Peter Tebartz-van Elst,th
6334,Q9418,psychology,th
6335,Q2313,February 2,th
6336,Q858637,Big Brother Awards,th
6337,Q379300,Giovanni Segantini,th
6338,Q152788,Emil Nolde,th
6339,Q633998,France at the 2004 Summer Olympics,th
6340,Q185362,Saint Catherine Monastery,th
6341,Q41866,Justinian I,th
6342,Q11658,transformer,th
6343,Q193643,Pittsburgh Penguins,th
6344,Q2721,July 24,th
6345,Q99697,U2,th
6346,Q7894,Schwalm-Eder-Kreis,th
6347,Q1420351,ISU-152,th
6348,Q257859,Cham,th
6349,Q9598,Taoism,th
6350,Q35865,inflation,th
6351,Q6957,1730,th
6352,Q182740,Serbia national football team,th
6353,Q23780914,Avengers: Infinity War,th
6354,Q1874,Odessa,th
6355,Q2479,1975,th
6356,Q49755,Liberal Democratic Party of Germany,th
6357,Q22720,Speyer Cathedral,th
6358,Q497183,Oscar Pettiford,th
6359,Q241317,computing platform,th
6360,Q157332,German Aerospace Center,th
6361,Q184508,Great Grey Shrike,th
6362,Q494627,Ruhla,th
6363,Q163132,Akron,th
6364,Q1973,British Columbia,th
6365,Q25497,Bovidae,th
6366,Q151838,Axel Witsel,th
6367,Q157627,Battle of the Atlantic,th
6368,Q184753,wound,th
6369,Q1814406,2014 IAAF World Indoor Championships,th
6370,Q669701,politics of Italy,th
6371,Q40477,Slavs,th
6372,Q2157,1919,th
6373,Q39018,emperor,th
6374,Q153364,White Rose,th
6375,Q269667,Rheinfelden,th
6376,Q99,California,th
6377,Q62742,Akif Pirinçci,th
6378,Q2730,July 18,th
6379,Q10420,Neustadt an der Waldnaab,th
6380,Q1344,opera,th
6381,Q2696109,history of Israel,th
6382,Q174019,Béziers,th
6383,Q2529789,Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Comedy Series,th
6384,Q19697,Motörhead,th
6385,Q2973,Darmstadt,th
6386,Q661260,Poysdorf,th
6387,Q233256,Tatiana Golovin,th
6388,Q2811047,1905 in music,th
6389,Q704327,1968–69 Fußball-Bundesliga,th
6390,Q151545,Wartburg,th
6391,Q695825,ERC Ingolstadt,th
6392,Q651634,Communes of the Sarthe department,th
6393,Q151120,Charles the Bold,th
6394,Q734,Guyana,th
6395,Q20165,Nissan,th
6396,Q156768,Löbau,th
6397,Q705157,Nazi propaganda,th
6398,Q15920546,annexation of Crimea by the Russian Federation,th
6399,Q172,Toronto,th
6400,Q107432,Charles Mingus,th
6401,Q72,Zürich,th
6402,Q853854,clock tower,th
6403,Q13498,Taranto,th
6404,Q3375,Zugspitze,th
6405,Q4115712,Kaunas,th
6406,Q11469,glass,th
6407,Q34505,hippopotamus,th
6408,Q2811080,1907 in music,th
6409,Q34636,Art Nouveau,th
6410,Q49110,Boston University,th
6411,Q170649,Utah Jazz,th
6412,Q2266,January 19,th
6413,Q9688,Berlin-Tegel Airport,th
6414,Q12908,George Soros,th
6415,Q266230,Oberstdorf,th
6416,Q43963,Jack the Ripper,th
6417,Q33761,Arab Spring,th
6418,Q318538,Communes of the Côtes-d'Armor department,th
6419,Q11473,thermodynamics,th
6420,Q4580,prehistoric pile dwellings around the Alps,th
6421,Q192039,Don Giovanni,th
6422,Q627767,Schöneiche bei Berlin,th
6423,Q532736,ICE 3,th
6424,Q326636,Communes of the Bas-Rhin department,th
6425,Q577011,Albert,th
6426,Q6996,1738,th
6427,Q2520,April 17,th
6428,Q704124,Bavarian Forest National Park,th
6429,Q161790,Asperger syndrome,th
6430,Q623370,Communes of the Haute-Loire department,th
6431,Q37333,Lublin,th
6432,Q465283,Russian Navy,th
6433,Q161179,pigment,th
6434,Q18782,1931,th
6435,Q2168,January 4,th
6436,Q579878,athletics at the 1956 Summer Olympics,th
6437,Q829965,The Beatles discography,th
6438,Q6884,1715,th
6439,Q42053,Isfahan,th
6440,Q32530,Lusatia,th
6441,Q54381,Atlantis,th
6442,Q434895,list of teams and cyclists in the 2012 Tour de France,th
6443,Q25411,Helsingborg,th
6444,Q2621,June 8,th
6445,Q127134,Aloe,th
6446,Q6789,St. Wendel,th
6447,Q4174,Emden,th
6448,Q467049,Communes of the Pyrénées-Atlantiques department,th
6449,Q10424,Cham,th
6450,Q209114,1st Special Forces Operational Detachment-Delta (SFOD-D),th
6451,Q7307,kiss,th
6452,Q666479,Basel Minster,th
6453,Q478768,2010 European Men's Handball Championship,th
6454,Q45662,Klemens von Metternich,th
6455,Q150,French,th
6456,Q719312,Gossypium,th
6457,Q169661,Detroit Pistons,th
6458,Q11634,art of sculpture,th
6459,Q750458,capital market,th
6460,Q34990,Torah,th
6461,Q844054,tram-train,th
6462,Q2427221,1943 in music,th
6463,Q6288,1521,th
6464,Q62927,digital camera,th
6465,Q753355,1978 in film,th
6466,Q56004,Corvey,th
6467,Q424,Cambodia,th
6468,Q633849,Silesian Beskids,th
6469,Q25906338,2016 Turkish coup d'état attempt,th
6470,Q122422,Squamata,th
6471,Q427385,Waidhofen an der Ybbs,th
6472,Q130805,George I of Great Britain,th
6473,Q699313,Thomanerchor,th
6474,Q1422525,Katavi National Park,th
6475,Q3918,university,th
6476,Q144825,Kiel Canal,th
6477,Q4100,Baden-Baden,th
6478,Q16152058,2014–15 KHL season,th
6479,Q43142,lichen,th
6480,Q10474,Kelheim,th
6481,Q11701,United States House of Representatives,th
6482,Q15267652,2014 FIFA World Cup knockout stage,th
6483,Q5272,1952,th
6484,Q176371,PFC CSKA Moscow,th
6485,Q2659,June 29,th
6486,Q2132,Victoria,th
6487,Q1187416,Chicago Fire,th
6488,Q159318,Moravian Church,th
6489,Q274354,Flossenbürg concentration camp,th
6490,Q704077,1965–66 Fußball-Bundesliga,th
6491,Q14949671,2016 UCI Road World Championships,th
6492,Q3898,Castrop-Rauxel,th
6493,Q238,San Marino,th
6494,Q938185,rationality,th
6495,Q678522,universal basic income,th
6496,Q849021,Branković dynasty,th
6497,Q36204,2011 Tōhoku earthquake and tsunami,th
6498,Q1899,Kyiv,th
6499,Q105853,Karlsruher SC,th
6500,Q151060,Napoleonic Code,th
6501,Q35625,Zingiber officinale,th
6502,Q204181,University of Tartu,th
6503,Q71275,Spencer Tracy,th
6504,Q49575,Dizzy Gillespie,th
6505,Q108458,meditation,th
6506,Q326704,FIFA,th
6507,Q467410,biofilm,th
6508,Q4204,Black Forest,th
6509,Q152136,Germania Inferior,th
6510,Q16362506,Lithuanian Crusade,th
6511,Q35831,sleep,th
6512,Q76606,Carl Bosch,th
6513,Q11869,William Henry Harrison,th
6514,Q142980,Germany at the 2004 Summer Olympics,th
6515,Q6208,1515,th
6516,Q1243,Veneto,th
6517,Q11663,weather,th
6518,Q422761,metamizole sodium,th
6519,Q77325,Arno Schmidt,th
6520,Q8525,Göppingen,th
6521,Q1510106,2011 NHL Entry Draft,th
6522,Q502255,Communes of the Meuse department,th
6523,Q44248,Jerome,th
6524,Q160556,Berlin Brandenburg Airport,th
6525,Q754,Trinidad and Tobago,th
6526,Q76528,Horst Mahler,th
6527,Q267149,list of The Simpsons characters,th
6528,Q44620,Franz Josef Strauß,th
6529,Q162990,Cleveland Cavaliers,th
6530,Q2286,January 29,th
6531,Q76956,Rudolph I of Germany,th
6532,Q1718,Düsseldorf,th
6533,Q374674,Ignác Goldziher,th
6534,Q170737,long jump,th
6535,Q131330,Schönbrunn Palace,th
6536,Q77288,Ehrenfried Walther von Tschirnhaus,th
6537,Q260186,Perg,th
6538,Q40026,Sylvester Stallone,th
6539,Q219635,BlackRock,th
6540,Q57601,Roland Freisler,th
6541,Q27932789,21st Satellite Awards,th
6542,Q418,telecommunication,th
6543,Q154401,Slovak State (1939-1945),th
6544,Q1295,Dortmund,th
6545,Q156968,Panzerhaubitze 2000,th
6546,Q7709,1777,th
6547,Q156807,Chelidonium majus,th
6548,Q17374096,Malaysia Airlines Flight 17,th
6549,Q17210,container ship,th
6550,Q119716,geography of Europe,th
6551,Q157575,University of Strasbourg,th
6552,Q160120,Huawei,th
6553,Q33296,Mughal Empire,th
6554,Q35160,Odyssey,th
6555,Q2274076,sloth,th
6556,Q146717,Japan at the 2012 Summer Olympics,th
6557,Q36380,Society of Jesus,th
6558,Q10555,Upper Palatinate,th
