6843,Q1401639,Bass Pro Shops NRA Night Race
6844,Q109326243,television archive
6845,Q94532151,oilfield service company
6846,Q8171,word
6847,Q53001749,subject of depiction
6848,Q18663566,dissolved municipality of Japan
6849,Q742615,land of Sweden
6850,Q56242215,Catholic cathedral
6851,Q200334,bell tower
6852,Q506259,direct action
6853,Q21114848,magazine genre
6854,Q669262,primary election
6855,Q692581,holy city
6856,Q17232649,news website
6857,Q1527956,clause
6858,Q9096832,paleontological site
6859,Q836985,car classification
6860,Q45529,ghost
6861,Q786820,automobile manufacturer
6862,Q2431196,audiovisual work
6863,Q66002926,hemiterpene
6864,Q1517419,World Orienteering Championships
6865,Q23595,centre
6866,Q70107315,Cycling at the Summer Olympics – men's team time trial
6867,Q7922,pedagogy
6868,Q69897544,bacteria strain
6869,Q1221126,Dienststellung
6870,Q6498663,fire department
6871,Q58483083,dramatico-musical work
6872,Q128393,nomad
6873,Q67717431,purine nucleotides
6874,Q15921563,crash site
6875,Q2347362,mobile genetic element
6876,Q1496967,territorial entity
6877,Q590080,region of Chile
6878,Q312461,terra nullius
6879,Q8436,family
6880,Q10567262,denialism
6881,Q3100180,rank
6882,Q37756,alloy
6883,Q31841842,Putos Point
6884,Q1225034,virtual museum
6885,Q906512,shipwrecking
6886,Q2015382,competence
6887,Q185441,Member state of the European Union
6888,Q827989,iron meteorite
6889,Q3404720,tincture
6890,Q465299,archaeological culture
6891,Q18786396,pig breed
6892,Q2438541,manner of death
6893,Q88553702,anthropomorphic monkey
6894,Q73364223,society journal
6895,Q56056731,publishing platform
6896,Q108317211,novel genre
6897,Q331818,gibberellins
6898,Q6882870,designated spa town
6899,Q22808758,theory of truth
6900,Q336705,document file format
6901,Q271977,partial differential equation
6902,Q986177,mediterranean sea
6903,Q15809678,financial product
6904,Q898786,crystal system
6905,Q20888800,loss
6906,Q572835,international school
6907,Q56557664,şəhər
6908,Q27058,approximation
6909,Q4671277,academic institution
6910,Q42232686,public radio
6911,Q379544,Advanced Extremely High Frequency
6912,Q14625153,right to petition
6913,Q11570934,specified non-profit corporation
6914,Q108680062,form of festival
6915,Q109659781,music production technique
6916,Q59773381,automobile model series
6917,Q17364572,district of Northern Ireland
6918,Q855697,subcontinent
6919,Q913170,trivial name
6920,Q22950320,collective head of state
6921,Q56887437,bus type
6922,Q1639024,mathematical software
6923,Q1807108,shipping line
6924,Q20655548,type of road racing cyclist
6925,Q1055909,orthographic transcription
6926,Q15773347,film character
6927,Q2976049,drug class
6928,Q17399019,style of painting
6929,Q4501454,Christian relic
6930,Q6958514,Nagar Palika
6931,Q48264,gender identity
6932,Q213541,concordat
6933,Q3966,computer hardware
6934,Q57318,free imperial city
6935,Q1061197,radio network
6936,Q7270,republic
6937,Q7835189,transit district
6938,Q5161688,connection game
6939,Q9655,artery
6940,Q20825628,GNU package
6941,Q126818,dimensionless quantity
6942,Q28920142,array programming language
6943,Q80973,breakfast
6944,Q1083980,Studium Generale
6945,Q2418896,part of the world
6946,Q25162136,Greek Islands
6947,Q47913,intelligence agency
6948,Q63998451,superhero film character
6949,Q5277223,dime museum
6950,Q166231,infection
6951,Q1782332,divisible group
6952,Q1944346,lunar probe
6953,Q3446291,Gothic kingdom
6954,Q20107484,rally
6955,Q10689397,television production company
6956,Q1048111,decay mode
6957,Q693,fable
6958,Q108266420,eudesmane sesquiterpenoid
6959,Q2867136,Canadian legislative assembly
6960,Q391022,research vessel
6961,Q182676,mountain hut
6962,Q2073106,Olympic Park
6963,Q30061417,vampire in a work of fiction
6964,Q3965272,mineral subclass
6965,Q79529,chemical substance
6966,Q2973801,fortified line
6967,Q20168706,Fraunhofer Institute
6968,Q55075651,upland
6969,Q2154027,motorway ring road
6970,Q32489,knife
6971,Q1192063,Islamic denomination
6972,Q2736168,historical nationality
6973,Q273976,blockade
6974,Q567303,announcement
6975,Q21813598,Volunteer Reserves
6976,Q803935,Baire function
6977,Q1076579,act of parliament
6978,Q864114,input device
6979,Q89825954,Buran-class orbiter
6980,Q28923026,generic programming language
6981,Q815962,colonization
6982,Q2826640,French Health Safety Agency
6983,Q105653258,anthropomorphic shark
6984,Q215844,dialect continuum
6985,Q1355821,frontier
6986,Q10497835,Formula One team
6987,Q2400020,function hall
6988,Q3176665,nationality law
6989,Q841753,governorate of Iraq
6990,Q674928,pentagonal number
6991,Q1140371,national identification number
6992,Q816335,accidental
6993,Q24060707,plant organ
6994,Q1899632,study skills
6995,Q376,clock
6996,Q975413,encyclopedic dictionary
6997,Q235557,file format
6998,Q53251146,parliamentary archive
6999,Q61819734,state publisher
7000,Q182726,GMO
7001,Q187956,intermodal container
7002,Q548213,neural tube defect
7003,Q204324,volcanic crater lake
7004,Q770723,auxiliary science of history
7005,Q5770918,city of Argentina
7006,Q178342,archangel
7007,Q1140224,military doctrine
7008,Q148837,polis
7009,Q25649144,Q25649144
7010,Q428148,regulation
7011,Q52843464,State Guest House
7012,Q184452,cable television
7013,Q4438121,sports organization
7014,Q245962,implementation
7015,Q322948,subscription
7016,Q30129955,maritime evacuation
7017,Q109613493,Unicode range
7018,Q22967432,geographic names board
7019,Q4274059,planetary magnetic field
7020,Q205895,landmass
7021,Q134556,single
7022,Q93352,coast
7023,Q2571972,decree
7024,Q3631469,wine company
7025,Q71982,N-formylkynurenine
7026,Q28464789,Populated place in Nepal
7027,Q3485795,seat
7028,Q680458,critical edition
7029,Q11920938,marital status
7030,Q7250609,prosign for Morse code
7031,Q194112,value
7032,Q11460,clothing
7033,Q928150,flat bone
7034,Q29154550,verse of the Bible
7035,Q2775060,information leakage
7036,Q1899015,conservation organization
7037,Q5893528,Vehicle size class
7038,Q823671,Brahmana
7039,Q908870,San Marino and Rimini Riviera motorcycle Grand Prix
7040,Q7248117,professional wrestling weight class
7041,Q20820414,Systemhaus
7042,Q3958626,alpine section
7043,Q97480682,act of the Parliament of South Africa
7044,Q690175,angel in Judaism
7045,Q59199015,group of stereoisomers
7046,Q4536543,pluricentric language variant
7047,Q15646712,province of British India
7048,Q20203641,console line
7049,Q108526154,squalane triterpenoid
7050,Q55511438,polyatomic anion
7051,Q1802419,state government
7052,Q356936,exclusion zone
7053,Q3394132,state police in the United States
7054,Q25379,play
7055,Q127843,pen name
7056,Q20064627,biguanide
7057,Q599151,official
7058,Q1451906,women's association
7059,Q1414135,rolling stock
7060,Q56242250,Anglican or episcopal cathedral
7061,Q1334738,international standard
7062,Q193036,acrobatics
7063,Q11879590,female given name
7064,Q10494269,real estate
7065,Q10571983,Q10571983
7066,Q514860,region of Armenia
7067,Q11392099,public-service corporation in Japan
7068,Q17271186,Canadian football club
7069,Q23847174,religious concept
7070,Q18920569,traditional state in Nigeria
7071,Q98966309,classification of human settlements
7072,Q86715518,street-level imagery service
7073,Q1096367,emptiness
7074,Q4257172,ice show
7075,Q1225660,dilution gene
7076,Q105967696,vaccine type
7077,Q5553164,Gerstenhaber algebra
7078,Q106071004,town of New York
7079,Q192906,revelation
7080,Q928235,sloop-of-war
7081,Q18019452,A road
7082,Q86470233,anime and manga database
7083,Q990533,Erdős–Woods number
7084,Q12570,suspension bridge
7085,Q80903301,near-square prime
7086,Q1936368,world cup
7087,Q204910,governorate of Egypt
7088,Q31566,coastal plain
7089,Q55753925,fictional scarecrow
7090,Q214070,physical law
7091,Q257978,statutory city
7092,Q1498487,secret treaty
7093,Q19563262,Q19563262
7094,Q644507,interacting galaxy
7095,Q10429667,car brand
7096,Q223393,literary genre
7097,Q4063087,alphabetic numeral system
7098,Q66088122,type of fighting style
7099,Q14915034,course
7100,Q63718677,copyright act
7101,Q273057,discography
7102,Q207937,Nicene creed
7103,Q53542448,dog disease
7104,Q2367508,township of Taiwan
7105,Q49845,mail
7106,Q3059255,Greek sea god
7107,Q83464,euphemism
7108,Q4903185,Bible translations into Japanese
7109,Q17701409,economics award
7110,Q22999537,vehicle family
7111,Q6546372,lighthouse tender
7112,Q21672098,village of Ukraine
7113,Q4006,map
7114,Q1413420,water-meadow
7115,Q5581707,luxury vehicle
7116,Q10590726,video album
7117,Q178706,institution
7118,Q829183,vocation
7119,Q898987,separation process
7120,Q3766250,mechanical ventilation
7121,Q19896838,Delaware Constitution
7122,Q161726,multinational corporation
7123,Q1338800,Ironman Triathlon
7124,Q99935030,Oberste Bundesbehörde
7125,Q11079230,anti-missionary riot in China
7126,Q19930933,decision of the Supreme Court of Canada
7127,Q71966963,religion or world view
7128,Q1348073,underground city
7129,Q1659847,imidazole
7130,Q1058914,software company
7131,Q282,wine
7132,Q67101749,group or class of transmembrane transport proteins
7133,Q37620527,theatre chain
7134,Q173253,sense
7135,Q4157074,boundary delimitation
7136,Q21850178,sanctuary
7137,Q2270606,spiritual practice
7138,Q755059,1920 South American Championship
7139,Q13580678,multi-sport club
7140,Q6341928,rift lake
7141,Q898797,partition coefficient
7142,Q15823129,Carthusian monastery
7143,Q118093,transmission
7144,Q42337018,reward-based crowdfunding platform
7145,Q3533467,group action
7146,Q5193405,cultural rights
7147,Q796207,eye examination
7148,Q105593003,performing arts award
7149,Q7858339,twin bridges
7150,Q614101,heptalogy
7151,Q1008803,federal territory of Malaysia
7152,Q11492812,Information-Technology Engineers Examination
7153,Q8463186,national association football cup
7154,Q45971958,performing arts genre
7155,Q108402786,university in Manitoba
7156,Q609748,emerging communicable disease
7157,Q7950347,World Health Organization collaborating centre
7158,Q50430310,anti-retroviral agent
7159,Q2514663,worship
7160,Q949801,rotorcraft
7161,Q19756,mangrove
7162,Q2895674,volcanic group
7163,Q15088954,group
7164,Q1797813,productive animal
7165,Q864080,clathrate hydrate
7166,Q602446,lyrics
7167,Q1745026,naval arsenal
7168,Q5341295,educational organization
7169,Q654302,None
7170,Q213907,model organism
7171,Q188860,software library
7172,Q202490,polar circle
7173,Q1531833,sport association
7174,Q43501,zoo
7175,Q378445,rack railway
7176,Q26119883,ECMA Standard
7177,Q15966540,local election
7178,Q11464930,Buddhist nunnery
7179,Q14860489,molecular function
7180,Q10676514,sports television program
7181,Q21705905,IEC standard
7182,Q1047494,Domestic market
7183,Q6707113,lyate ion
7184,Q35856,baptism
7185,Q461183,text corpus
7186,Q1803829,landscape type
7187,Q9644,joint
7188,Q273353,near field communication
7189,Q31839438,food crop
7190,Q25412763,city in Chile
7191,Q7410456,National Police
7192,Q35760,essay
7193,Q110316962,sole chamber
7194,Q906278,country code
7195,Q2495771,nomadic empire
7196,Q516751,polyketide
7197,Q179405,reflex
7198,Q2479824,altepetl
7199,Q170744,ketone
7200,Q7202,molecular biology
7201,Q3087172,developmental disorder
7202,Q951437,level of measurement
7203,Q6368,web browser
7204,Q27089394,DL-cysteine
7205,Q4178140,anime and manga genre
7206,Q1006079,federal act
7207,Q3781304,semi-syllabary
7208,Q526719,ranking
7209,Q2002610,strategic reserve
7210,Q537993,database engine
7211,Q17325708,piperidine alkaloids
7212,Q141212,postgraduate education
7213,Q4406616,concrete object
7214,Q583152,neutrino detector
7215,Q17765219,colonial administrator
7216,Q251777,custom
7217,Q627371,food processing
7218,Q654077,tantō
7219,Q96376777,synagogue desecrated
7220,Q13641162,Q13641162
7221,Q63383608,Indian Railways zone
7222,Q162620,province of Spain
7223,Q97584077,agalma
7224,Q1875621,aircraft class
7225,Q4057683,states of the German Empire
7226,Q54375446,constituency of the Haryana Legislative Assembly
7227,Q12132640,scientific terminology
7228,Q144,dog
7229,Q43371397,mythological or legendary monkey
7230,Q1328578,region of Turkey
7231,Q14296,top-level domain
7232,Q2934676,Cambion
7233,Q29428403,pentad
7234,Q3622126,conceptual system
7235,Q13626398,urban okrug in Russia
7236,Q1156831,umbrella organization
7237,Q1330941,Royal Park of London
7238,Q10673431,Solar year
7239,Q107471279,chemistry award
7240,Q1048447,multiplicative function
7241,Q178890,accent symbol
7242,Q5741069,rock group
7243,Q66902062,complex mixtures
7244,Q897755,explanatory dictionary
7245,Q23905105,women's national association football team
7246,Q83871,benzodiazepine
7247,Q1353040,coast guard
7248,Q65581468,linguistic example sentence
7249,Q11606,magic number
7250,Q1519799,ministry of health
7251,Q371174,gesture
7252,Q43516519,shopping day
7253,Q47461344,written work
7254,Q62662439,declaration
7255,Q64728694,proposed entity
7256,Q7328910,art collection
7257,Q104707222,advertising indicators
7258,Q1426186,mass storage
7259,Q1531349,outline
7260,Q752920,Loa
7261,Q857968,Candidatus
7262,Q18913069,Asgardian
7263,Q7674132,terrorism tactic
7264,Q110225820,Jesuit university
7265,Q42138,citizenship
7266,Q173212,computer architecture
7267,Q2210277,chess tournament
7268,Q595523,notion
7269,Q1014612,parallelizable manifold
7270,Q192851,arcade game machine
7271,Q197952,corporate group
7272,Q178843,rupee
7273,Q1351667,legal clinic
7274,Q510406,tarot card games
7275,Q7081474,oil well fire
7276,Q158490,Gaeltacht
7277,Q50700,coefficient
7278,Q7578130,Spiritual philosophy
7279,Q1149305,disposition
7280,Q867459,region of Thailand
7281,Q2399482,techno club
7282,Q21071144,USCIS immigration forms
7283,Q13460321,certification services provider
7284,Q55739723,dictionary of the Persian language
7285,Q1365560,university of applied sciences
7286,Q1143706,surface-to-surface missile
7287,Q51041800,religious administrative entity
7288,Q1675174,Italienzug
7289,Q64062850,culture collection
7290,Q8066,amino acid
7291,Q4044501,Monterey Sports Car Championships
7292,Q4481755,federal executive body of the Russian Federation
7293,Q26895936,American football team season
7294,Q49908,sampling
7295,Q941818,handheld game console
7296,Q386208,mascot character
7297,Q847843,college and university ranking
7298,Q86923152,risk source
7299,Q46112269,rail mountain pass
7300,Q4200298,district of Indonesia
7301,Q11606456,"traditional craft designated by the Minister of Economy, Trade and Industry in Japan"
7302,Q85195830,Wikimedia list of aviation accidents
7303,Q3071701,imaginary creature
7304,Q11507944,Cooperative Science and Research Body
7305,Q63187384,Jewish religious occupation
7306,Q110266209,home rule county of Pennsylvania
7307,Q1307955,Q1307955
7308,Q511855,Malaysian motorcycle Grand Prix
7309,Q15613737,municipality of the Northern Mariana Islands
7310,Q5284036,divided region
7311,Q15273379,Hong Kong Legislative Council election
7312,Q1071015,social enterprise
7313,Q497893,literary society
7314,Q72857065,military intelligence agency
7315,Q6979657,national public health institute
7316,Q96196475,fictional kingdom
7317,Q1068473,educational technology
7318,Q88806674,army
7319,Q27862865,analog storage medium
7320,Q189672,county
7321,Q94153037,Halachic literature
7322,Q162986,replenishment oiler
7323,Q22947,inhabitant
7324,Q7445643,seed oil
7325,Q27494256,botanical term
7326,Q61883,air force
7327,Q1148018,pipe flow
7328,Q21029893,religious object
7329,Q2315359,historical language
7330,Q2288051,party conference
7331,Q76216568,shoe store chain
7332,Q5639312,voivodeship
7333,Q1662340,Transmission (medicine)
7334,Q26772977,state election in Germany
7335,Q487654,Paris–Nice
7336,Q14637321,fictional spacecraft
7337,Q1752412,nation-building
7338,Q1408475,fortified house
7339,Q59586161,intelligence agencies of Germany
7340,Q67123843,town divided by border
7341,Q217015,leap year starting on Wednesday and ending on Thursday
7342,Q109526510,oxazolidine alkaloid
7343,Q27042517,trisyllabic foot
7344,Q3882219,assassination
7345,Q29028649,economic concept
7346,Q1273203,mailbox provider
7347,Q2804589,university observatory
7348,Q2927074,Internet meme
7349,Q4914809,bioevent
7350,Q1621034,historical territory
7351,Q1410110,branch
7352,Q3498109,ice hockey arena
7353,Q1074523,planned community
7354,Q7362268,Roman amphitheatre
7355,Q2409750,district of Tanzania
7356,Q1433344,airport infrastructure
7357,Q2943071,congressional caucus
7358,Q15888,hospital ship
7359,Q19716577,synthesizer model
7360,Q66344,central bank
7361,Q56284712,industrial archaeology site
7362,Q159954,caldera
7363,Q583313,megatsunami
7364,Q20127274,certain aspects of a person's life
7365,Q1310653,Swedish Royal Academies
7366,Q1675302,itinerarium
7367,Q99600509,organic polymer
7368,Q74562105,government committee
7369,Q467578,Amendments to the Constitution of Ireland
7370,Q28020127,fictional humanoid
7371,Q1265665,fish pond
7372,Q18509232,fast food restaurant chain
7373,Q6539177,aircraft shootdown
7374,Q20826683,IUPAC nomenclature of chemistry
7375,Q1379672,evaluation
7376,Q17052364,stance
7377,Q4587328,demerger
7378,Q1416685,rampart
7379,Q13025342,Thesaban Mueang
7380,Q66745531,language subsystem
7381,Q33685,limited company
7382,Q72610003,None
7383,Q9137,Singapore Grand Prix
7384,Q797219,BY Draconis variable
7385,Q3200355,Kumano shrine
7386,Q187661,carcinogen
7387,Q1870403,age groups in Scouting and Guiding
7388,Q7493941,shelter
7389,Q975783,estate in land
7390,Q64831112,big bang
7391,Q161652,Japanese people
7392,Q31629,type of sport
7393,Q220635,carrack
7394,Q16973854,district court
7395,Q989888,Starship Enterprise
7396,Q199403,tropical forest
7397,Q155656,will
7398,Q108440863,diamond open access journal
7399,Q98645843,Wikimedia music-related list
7400,Q61476,fatty acid
7401,Q12055674,dispute
7402,Q72801119,tertiary amine
7403,Q188494,The hunt of the witches
7404,Q1144312,passenger car
7405,Q175173,massively multiplayer online role-playing game
7406,Q6501447,local government
7407,Q2976560,classification of minerals
7408,Q11802343,historic ocean
7409,Q1400381,Military Governor
7410,Q43116871,plant-derived motif
7411,Q420241,carbodiimide
7412,Q12507,sphere
7413,Q60458065,city
7414,Q15622363,sheep breed
7415,Q48829622,South Point 400
7416,Q1371819,plan
7417,Q2912528,trade conflict
7418,Q7234072,postal worker
7419,Q1640168,stony meteorite
7420,Q612741,United States National Forest
7421,Q1375427,European Championship
7422,Q28599824,porcelain manufacture
7423,Q1707847,role
7424,Q20155966,XML application
7425,Q4688003,aerial bombing of a city
7426,Q5576009,God in Abrahamic religions
7427,Q22703992,Iraqi parliamentary election
7428,Q6622163,heraldic authority
7429,Q177719,medical diagnosis
7430,Q15489667,Yana
7431,Q42594143,Mayan god
7432,Q55454831,technical committee
7433,Q1879292,Q1879292
7434,Q261201,beehive tomb
7435,Q59825918,film theme
7436,Q24925,science fiction
7437,Q9629,peritoneum
7438,Q7886778,union station
7439,Q12973014,sports team
7440,Q81727,cup
7441,Q10253316,parasite
7442,Q193395,recording medium
7443,Q21886169,men's magazine
7444,Q5707594,news article
7445,Q17455058,music museum
7446,Q479257,stone tool
7447,Q2071470,ice mummy
7448,Q60297,Regions of Western Australia
7449,Q650241,financial institution
7450,Q17343829,unincorporated community in the United States
7451,Q842112,socialist state
7452,Q1229454,rione of Rome
7453,Q56256173,class of chemical compounds with similar applications or functions
7454,Q149566,middle school
7455,Q619671,process
7456,Q1194040,Hindu scriptures and texts
7457,Q4801521,arts festival
7458,Q2324993,state power
7459,Q18674739,event venue
7460,Q3306322,David's Mighty Warriors
7461,Q298742,crown jewels
7462,Q59911500,cavalry charge
7463,Q622358,Indian Institutes of Technology
7464,Q128430,cyclops
7465,Q90834785,racing automobile model
7466,Q1437350,low-temperature cooking
7467,Q2623499,ribbon lake
7468,Q47531586,Institute of National Importance
7469,Q1646218,International environmental agreement
7470,Q170434,DOS
7471,Q56815734,psychopathological syndrome
7472,Q597387,Daytona 300
7473,Q20623701,space tourist
7474,Q2881121,evaluation strategy
7475,Q189962,interval
7476,Q7485981,glossary of golf
7477,Q186319,triglyceride
7478,Q14208553,invention
7479,Q13479982,cryptocurrency
7480,Q172491,data mining
7481,Q80930,tragedy
7482,Q108885127,grilled skewer
7483,Q64364539,LGBT place
7484,Q253893,icehouse
7485,Q12143,time zone
7486,Q408452,indole alkaloid
7487,Q476028,association football club
7488,Q7833919,transcription software
7489,Q12131669,Local elections in Saudi Arabia
7490,Q6500733,printer
7491,Q2974842,lost city
7492,Q2286103,apportionment of seats
7493,Q11888847,prioritization
7494,Q1896989,subject of international law
7495,Q38048753,natural cultural heritage site
7496,Q45713,titan
7497,Q2057658,cadet branch
7498,Q15904441,tulku lineage
7499,Q2005696,commercial vehicle manufacturer
7500,Q6055843,internet genre
7501,Q7247847,production team
7502,Q167172,stereotype
7503,Q17152639,thesaurus
7504,Q3658631,radioactive element
7505,Q25107,power
7506,Q2778649,dynastic title
7507,Q6503924,Chemical nomenclature
7508,Q105287437,"4-hydroxy-9-(hydroxymethyl)-6-methyl-3-methylidene-3aH,4H,5H,9aH,9bH-azuleno[4,5-b]furan-2,7-dione"
7509,Q337060,perceptible object
7510,Q29403086,fancy dress costume
7511,Q1104915,Coca-Cola 600
7512,Q1268980,dynamic programming language
7513,Q1417098,inauguration
7514,Q21748148,Formula One constructor
7515,Q15060255,Scottish council area
7516,Q3032154,electoral district of New South Wales
7517,Q108416334,eunicellane diterpenoid
7518,Q190,God
7519,Q13587321,unit of angle
7520,Q54932064,disease attributes
7521,Q2659904,government organization
7522,Q56856618,commercial art gallery
7523,Q739227,IAAF World Junior Championships in Athletics
7524,Q1569856,lunar deity
7525,Q463742,Hochstift
7526,Q7398668,safety standard
7527,Q152732,District of Bangladesh
7528,Q23058,canton of Switzerland
7529,Q1403556,reference management software
7530,Q7881897,populated riverside place
7531,Q11939023,núcleo de población
7532,Q1993723,administrative territorial entity of the Ottoman Empire
7533,Q222174,2-phenylchromane flavonoid
7534,Q2734310,alcaldía of Mexico City
7535,Q1139274,copyleft license
7536,Q1157625,daemon
7537,Q899409,gens
7538,Q16024164,medical journal
7539,Q3774758,sectarian violence
7540,Q7814330,toll bridge
7541,Q8928,constellation
7542,Q7578018,Spirit of place in Slavic folklore
7543,Q4178700,theologoumenon
7544,Q2043034,wizard school in Harry Potter universe
7545,Q182832,concert
7546,Q917092,district of Paraguay
7547,Q33260112,script
7548,Q97380911,color feature
7549,Q634415,midget submarine
7550,Q12139612,list
7551,Q2635510,sensory nerve
7552,Q1828459,isotope of polonium
7553,Q107183151,conservative newspaper
7554,Q1088552,Catholic church building
7555,Q4739805,vegetable oil
7556,Q1063547,voice type
7557,Q1024817,human blood group system
7558,Q8148,industry
7559,Q29430681,triad
7560,Q20146776,rallying team
7561,Q59616856,alphabetical Psalm
7562,Q2207370,seat
7563,Q6881918,mitotic inhibitor
7564,Q650153,V-weapons
7565,Q1413677,justice ministry
7566,Q41068772,power of 1000
7567,Q1188986,phase
7568,Q3407580,proprietary colony
7569,Q108160069,acyclic monoterpene
7570,Q2123827,tablet
7571,Q417841,protein family
7572,Q12140,medication
7573,Q27096213,geographic entity
7574,Q3512806,Unicode block
7575,Q2142568,alpine club
7576,Q26810467,national urban park
7577,Q389772,data transmission
7578,Q3394118,metropolitan police
7579,Q3491832,review aggregator
7580,Q217041,leap year starting on Sunday and ending on Monday
7581,Q2524197,star number
7582,Q33125444,character from Star Wars
7583,Q2665272,Ecclesiastical circumscription immediately subject to the Holy See
7584,Q22731,stone
7585,Q3564138,household chemicals
7586,Q17907810,letter having circumflex
7587,Q3058576,Council of Ministers of Spain
7588,Q58895992,Q58895992
7589,Q15634695,special administrative area of Thailand
7590,Q16000047,agricultural machinery
7591,Q734818,condominium
7592,Q1480166,kabushiki gaisha
7593,Q3511132,series
7594,Q2168098,rotating variable star
7595,Q1473950,stepwell
7596,Q6934728,multilateral treaty
7597,Q274579,preservative
7598,Q7644128,supersecondary structure
7599,Q3516862,vocal technique
7600,Q27163713,1H-indole-3-carboxylic acid (8-methyl-8-azabicyclo[3.2.1]octan-3-yl) ester
7601,Q185357,phase change
7602,Q28912853,fraction
7603,Q2703920,ordinance
7604,Q2011891,Third Saudi State
7605,Q659103,commune of Romania
7606,Q1622925,court appointment
7607,Q1046088,hall of fame
7608,Q9134,mythology
7609,Q109946855,biogenic acyclic peroxide
7610,Q512641,Rights issue
7611,Q9209,United States Grand Prix
7612,Q1188791,macroeconomic model
7613,Q3499072,chef
7614,Q11631534,Japanese vocabulary
7615,Q35509,cave
7616,Q21605492,NASA program
7617,Q55983715,organisms known by a particular common name
7618,Q171809,county of England
7619,Q7635776,Sukhaphiban
7620,Q831663,military campaign
7621,Q11016,technology
7622,Q56256178,class of chemical compounds with similar source or occurrence
7623,Q907698,prospekt
7624,Q108838260,executive agency in the Scottish government
7625,Q102410240,Amendment to the United States Constitution
7626,Q99734981,coherent system of units
7627,Q92107,quadrangular castle
7628,Q50331459,S-Bahn route
7629,Q686984,civil disorder
7630,Q34228,sign language
7631,Q2536409,IBA Official Cocktail
7632,Q7751682,serial film
7633,Q1760610,comic book
7634,Q131557,amulet
7635,Q595971,graph database
7636,Q11657414,Amidadō
7637,Q1639378,social system
7638,Q1211967,phenotypic trait
7639,Q1973416,type locality
7640,Q1346408,address geocoding
7641,Q12425065,gluconic acid
7642,Q756721,Atlantic hurricane season
7643,Q1377204,homologation
7644,Q7554944,soil management
7645,Q55662456,"group of ortho, meta, para isomers"
7646,Q189567,food additive
7647,Q1941741,modal scale
7648,Q3268757,analog synthesizer
7649,Q98391050,nuclear tests series
7650,Q100234184,health and social care regulator
7651,Q4642512,Lone Star Le Mans
7652,Q1276346,EU Battlegroup
7653,Q60998096,cabin
7654,Q17024704,motorcycle racing series
7655,Q18591554,media mix
7656,Q2669627,eonothem
7657,Q1636672,International Cultivar Registration Authority
7658,Q33694,mixed language
7659,Q3343100,supersingular prime
7660,Q108225947,audio track attribute
7661,Q10617810,punctuation mark
7662,Q1149626,written language
7663,Q1407225,television award
7664,Q3469910,performing arts center
7665,Q486245,National Treasures of South Korea
7666,Q620035,apostolic constitution
7667,Q200141,necropolis
7668,Q19983480,ministry of communications
7669,Q7881418,umbrella title
7670,Q80418156,light infantry unit
7671,Q21479969,British protectorate
7672,Q67201574,sub-millimetric source
7673,Q4489785,apocarotenoid
7674,Q788046,autonomous soviet socialist republic of a union republic of the Soviet Union
7675,Q1517777,historical work
7676,Q7081430,myroblyte saint
7677,Q98038492,membership type
7678,Q14646001,beta minus decay
7679,Q31840118,Product group
7680,Q11368,Unix
7681,Q1958056,science fiction convention
7682,Q873398,cuesta
7683,Q30922173,Izu Ōshima Kinkai earthquake
7684,Q105763033,Panzergrenadier Division
7685,Q8072,volcano
7686,Q15262301,class society
7687,Q13429025,general cemetery
7688,Q1714375,game reserve
7689,Q16748888,advanced emotion
7690,Q541947,anthem
7691,Q1235236,document-oriented database
7692,Q41795373,redistribution market
7693,Q56877007,heraldic weapon
7694,Q10666342,album
7695,Q50825544,string instrument technique
7696,Q81639,exonym
7697,Q74694007,Gibberellic acid
7698,Q42264828,problem question
7699,Q11612652,Automobile layout
7700,Q692218,law of the United States
7701,Q1161185,high island
7702,Q14763041,county of Ontario
7703,Q21074597,occupational carcinogen
7704,Q1141323,electoral college
7705,Q39646,art name
7706,Q838718,city fire
7707,Q5084,hamlet
7708,Q3032137,district of the canton of Ticino
7709,Q234343,hadith
7710,Q41014950,ChEBI Ontology term
7711,Q690109,branch of service
7712,Q1203476,liquid helium
7713,Q1194951,national sports team
7714,Q1761679,Kraton
7715,Q23955658,mythological mountain
7716,Q1776834,boys' choir
7717,Q192375,hangar
7718,Q17092363,in-band signaling
7719,Q5420979,Expeditionary Medal
7720,Q8386,drug
7721,Q5389993,philosophical theory
7722,Q10065268,important tree
7723,Q109657450,blockchain framework
7724,Q16948252,radio award
7725,Q15731648,fictional food
7726,Q59859818,data controller
7727,Q5154320,cross-border region
7728,Q43015,finance
7729,Q241871,tactile alphabet
7730,Q24060765,animal organ
7731,Q5354754,talent agency
7732,Q749622,Antarctic research station
7733,Q179831,prefecture
7734,Q24699794,museum building
7735,Q34486,helicopter
7736,Q1934969,defense contractor
7737,Q103843052,brain region type
7738,Q107186791,secondary amino acid
7739,Q7279008,DL-moramide
7740,Q74034622,gamma-amino acid
7741,Q192822,tonality
7742,Q7063753,Q7063753
7743,Q17853087,merge
7744,Q1978695,foreland basin
7745,Q26883974,nomadic confederacy
7746,Q11422440,international hub port (Japan)
7747,Q38723,higher education institution
7748,Q10690215,figure of speech
7749,Q16887036,gap
7750,Q158454,biosphere reserve
7751,Q216653,window manager
7752,Q15078955,urban-type settlement in Russia
7753,Q650001,super star cluster
7754,Q12413618,international border
7755,Q424525,flavone
7756,Q98426086,volleyball association
7757,Q17334923,location
